,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
316,5.0,2.0,16.0,17.0,17.0,24.0,23.0,14.0,10.0,14.0,19.0,20.0,22.0,23.0,13.0,8.0,7.0,8.0,19.0,19.0,14.0
317,14.0,12.0,13.0,15.0,13.0,19.0,18.0,18.0,15.0,16.0,16.0,18.0,16.0,19.0,20.0,13.0,12.0,13.0,12.0,10.0,12.0
318,11.0,12.0,15.0,13.0,16.0,19.0,18.0,14.0,15.0,16.0,19.0,18.0,17.0,19.0,15.0,14.0,11.0,11.0,13.0,13.0,15.0
319,9.0,8.0,16.0,16.0,13.0,21.0,21.0,16.0,13.0,16.0,18.0,17.0,19.0,21.0,14.0,11.0,9.0,9.0,15.0,17.0,15.0
320,10.0,7.0,16.0,15.0,13.0,23.0,20.0,17.0,15.0,13.0,16.0,19.0,19.0,21.0,19.0,11.0,8.0,10.0,15.0,15.0,12.0
321,6.0,6.0,14.0,15.0,18.0,21.0,24.0,15.0,14.0,15.0,19.0,18.0,18.0,19.0,12.0,11.0,7.0,11.0,18.0,16.0,17.0
322,12.0,13.0,12.0,13.0,16.0,20.0,18.0,18.0,16.0,17.0,17.0,16.0,15.0,18.0,14.0,14.0,14.0,11.0,14.0,13.0,13.0
323,6.0,11.0,13.0,18.0,14.0,22.0,20.0,14.0,13.0,15.0,20.0,19.0,18.0,20.0,10.0,11.0,11.0,7.0,18.0,17.0,17.0
324,1.0,0.0,20.0,20.0,20.0,21.0,22.0,10.0,14.0,13.0,21.0,20.0,21.0,21.0,6.0,6.0,5.0,6.0,22.0,22.0,23.0
325,7.0,8.0,16.0,15.0,12.0,22.0,24.0,18.0,13.0,16.0,19.0,18.0,15.0,19.0,18.0,14.0,8.0,7.0,12.0,16.0,17.0
326,1.0,1.0,18.0,20.0,18.0,23.0,23.0,9.0,11.0,12.0,22.0,22.0,23.0,24.0,5.0,5.0,5.0,5.0,24.0,21.0,22.0
327,6.0,6.0,17.0,17.0,17.0,20.0,21.0,14.0,15.0,14.0,20.0,18.0,18.0,19.0,14.0,8.0,8.0,9.0,16.0,17.0,20.0
328,10.0,7.0,16.0,16.0,16.0,19.0,20.0,17.0,14.0,15.0,18.0,18.0,17.0,18.0,17.0,11.0,8.0,10.0,15.0,16.0,16.0
329,6.0,6.0,16.0,14.0,18.0,22.0,22.0,14.0,13.0,14.0,19.0,19.0,20.0,22.0,13.0,9.0,6.0,7.0,20.0,17.0,17.0
330,6.0,5.0,15.0,18.0,16.0,21.0,23.0,15.0,14.0,15.0,21.0,19.0,15.0,22.0,16.0,11.0,6.0,8.0,14.0,16.0,18.0
331,10.0,10.0,16.0,13.0,15.0,20.0,20.0,16.0,16.0,16.0,17.0,17.0,17.0,20.0,15.0,15.0,10.0,9.0,12.0,14.0,16.0
332,6.0,5.0,16.0,16.0,18.0,21.0,22.0,13.0,14.0,15.0,19.0,20.0,18.0,20.0,13.0,8.0,8.0,9.0,18.0,17.0,18.0
333,15.0,13.0,14.0,14.0,12.0,18.0,18.0,18.0,16.0,16.0,15.0,18.0,16.0,19.0,18.0,14.0,13.0,13.0,11.0,12.0,11.0
334,1.0,2.0,20.0,19.0,19.0,22.0,21.0,12.0,12.0,12.0,21.0,21.0,21.0,22.0,6.0,5.0,5.0,9.0,20.0,22.0,22.0
335,7.0,8.0,15.0,14.0,14.0,22.0,24.0,16.0,14.0,14.0,17.0,18.0,20.0,21.0,15.0,16.0,6.0,8.0,13.0,16.0,16.0
336,11.0,12.0,13.0,12.0,10.0,22.0,24.0,15.0,16.0,15.0,16.0,21.0,16.0,23.0,13.0,10.0,7.0,9.0,18.0,14.0,17.0
337,8.0,9.0,17.0,13.0,13.0,23.0,21.0,16.0,16.0,17.0,16.0,17.0,17.0,24.0,14.0,9.0,9.0,9.0,15.0,15.0,16.0
338,10.0,10.0,15.0,14.0,17.0,19.0,19.0,16.0,15.0,15.0,18.0,17.0,18.0,19.0,15.0,10.0,11.0,9.0,15.0,15.0,17.0
339,5.0,2.0,15.0,17.0,18.0,23.0,24.0,16.0,12.0,14.0,19.0,19.0,19.0,21.0,13.0,9.0,9.0,10.0,19.0,14.0,16.0
340,6.0,5.0,14.0,16.0,17.0,22.0,24.0,13.0,15.0,16.0,20.0,18.0,17.0,21.0,14.0,15.0,6.0,8.0,17.0,17.0,13.0
341,11.0,11.0,12.0,14.0,13.0,20.0,23.0,17.0,15.0,16.0,18.0,17.0,16.0,22.0,18.0,13.0,11.0,12.0,11.0,10.0,14.0
342,1.0,4.0,16.0,18.0,18.0,23.0,24.0,15.0,14.0,14.0,18.0,19.0,19.0,24.0,12.0,9.0,7.0,8.0,17.0,17.0,17.0
343,6.0,9.0,17.0,16.0,13.0,21.0,22.0,16.0,16.0,12.0,20.0,19.0,16.0,24.0,14.0,11.0,5.0,8.0,16.0,18.0,15.0
344,7.0,10.0,15.0,15.0,16.0,20.0,21.0,16.0,14.0,16.0,17.0,18.0,18.0,20.0,17.0,15.0,10.0,8.0,15.0,14.0,12.0
345,4.0,4.0,17.0,19.0,16.0,22.0,22.0,13.0,12.0,13.0,20.0,20.0,21.0,22.0,8.0,7.0,7.0,7.0,20.0,20.0,20.0
346,8.0,3.0,16.0,14.0,17.0,22.0,24.0,15.0,15.0,14.0,20.0,18.0,17.0,20.0,15.0,10.0,6.0,9.0,17.0,15.0,19.0
347,6.0,5.0,16.0,15.0,19.0,21.0,22.0,15.0,14.0,13.0,20.0,20.0,17.0,21.0,13.0,7.0,6.0,11.0,18.0,19.0,16.0
348,5.0,5.0,18.0,18.0,19.0,20.0,19.0,14.0,12.0,13.0,20.0,20.0,20.0,20.0,8.0,8.0,7.0,10.0,18.0,20.0,20.0
349,3.0,3.0,19.0,17.0,18.0,21.0,23.0,12.0,11.0,14.0,20.0,20.0,22.0,20.0,9.0,8.0,8.0,10.0,18.0,19.0,19.0
350,2.0,2.0,19.0,16.0,19.0,22.0,24.0,13.0,13.0,15.0,20.0,19.0,19.0,23.0,9.0,5.0,5.0,7.0,21.0,20.0,21.0
351,14.0,8.0,11.0,12.0,11.0,24.0,24.0,23.0,11.0,11.0,23.0,23.0,8.0,24.0,23.0,11.0,14.0,13.0,4.0,3.0,19.0
352,9.0,10.0,16.0,15.0,16.0,19.0,19.0,15.0,14.0,15.0,18.0,19.0,18.0,19.0,12.0,10.0,11.0,12.0,15.0,16.0,16.0
353,5.0,6.0,16.0,17.0,17.0,22.0,21.0,14.0,13.0,15.0,20.0,19.0,18.0,22.0,10.0,10.0,6.0,9.0,19.0,17.0,18.0
354,6.0,12.0,12.0,15.0,14.0,22.0,23.0,16.0,16.0,16.0,18.0,16.0,17.0,23.0,19.0,14.0,7.0,9.0,13.0,12.0,14.0
355,5.0,4.0,17.0,17.0,18.0,21.0,22.0,14.0,13.0,14.0,21.0,18.0,19.0,20.0,10.0,9.0,7.0,7.0,19.0,20.0,19.0
356,5.0,5.0,19.0,15.0,16.0,22.0,22.0,14.0,14.0,15.0,18.0,19.0,19.0,20.0,12.0,9.0,8.0,9.0,20.0,17.0,16.0
357,5.0,5.0,14.0,19.0,15.0,23.0,23.0,14.0,12.0,12.0,19.0,22.0,20.0,23.0,10.0,8.0,5.0,5.0,21.0,20.0,19.0
358,5.0,3.0,24.0,9.0,15.0,24.0,24.0,13.0,13.0,10.0,24.0,15.0,24.0,24.0,24.0,5.0,10.0,10.0,10.0,24.0,4.0
359,5.0,8.0,16.0,19.0,17.0,19.0,20.0,13.0,13.0,14.0,19.0,21.0,19.0,18.0,9.0,9.0,10.0,10.0,17.0,19.0,19.0
360,2.0,1.0,18.0,18.0,19.0,23.0,23.0,11.0,11.0,11.0,22.0,22.0,22.0,24.0,3.0,5.0,3.0,9.0,23.0,22.0,22.0
361,1.0,2.0,19.0,18.0,20.0,21.0,23.0,13.0,13.0,13.0,19.0,20.0,21.0,20.0,6.0,7.0,5.0,9.0,22.0,21.0,21.0
362,14.0,14.0,15.0,14.0,15.0,16.0,16.0,17.0,17.0,16.0,17.0,16.0,16.0,15.0,14.0,14.0,13.0,15.0,13.0,14.0,13.0
363,7.0,7.0,16.0,16.0,16.0,21.0,21.0,15.0,13.0,15.0,19.0,18.0,19.0,19.0,13.0,8.0,8.0,11.0,15.0,19.0,18.0
364,14.0,13.0,14.0,14.0,14.0,17.0,18.0,16.0,16.0,17.0,16.0,17.0,17.0,16.0,14.0,15.0,12.0,13.0,14.0,12.0,15.0
365,11.0,11.0,16.0,16.0,16.0,17.0,17.0,15.0,14.0,16.0,18.0,18.0,18.0,17.0,12.0,11.0,11.0,12.0,15.0,15.0,18.0
366,5.0,5.0,17.0,18.0,13.0,24.0,22.0,18.0,14.0,14.0,17.0,21.0,15.0,23.0,16.0,12.0,12.0,7.0,13.0,14.0,14.0
367,7.0,6.0,18.0,14.0,16.0,22.0,21.0,14.0,15.0,14.0,20.0,19.0,17.0,20.0,15.0,10.0,5.0,9.0,17.0,17.0,18.0
368,12.0,10.0,14.0,16.0,14.0,19.0,19.0,17.0,16.0,17.0,17.0,16.0,16.0,18.0,19.0,14.0,10.0,10.0,13.0,13.0,14.0
369,9.0,5.0,18.0,14.0,15.0,22.0,21.0,17.0,14.0,14.0,15.0,18.0,21.0,20.0,16.0,10.0,10.0,10.0,13.0,17.0,15.0
370,5.0,5.0,17.0,14.0,16.0,23.0,24.0,14.0,17.0,13.0,16.0,18.0,21.0,22.0,16.0,4.0,4.0,8.0,17.0,24.0,16.0
371,10.0,13.0,11.0,8.0,16.0,23.0,23.0,19.0,16.0,13.0,21.0,16.0,14.0,24.0,23.0,16.0,8.0,8.0,7.0,14.0,11.0
372,6.0,6.0,15.0,16.0,15.0,23.0,23.0,15.0,14.0,14.0,18.0,20.0,18.0,21.0,12.0,9.0,6.0,9.0,17.0,17.0,20.0
373,2.0,0.0,18.0,18.0,21.0,22.0,23.0,13.0,10.0,13.0,21.0,21.0,21.0,24.0,3.0,6.0,5.0,9.0,22.0,21.0,21.0
374,6.0,4.0,18.0,14.0,19.0,22.0,21.0,17.0,14.0,15.0,18.0,19.0,16.0,21.0,14.0,9.0,12.0,10.0,15.0,18.0,12.0
375,12.0,13.0,13.0,15.0,13.0,19.0,19.0,17.0,16.0,15.0,17.0,18.0,16.0,16.0,14.0,13.0,13.0,13.0,15.0,13.0,14.0
376,7.0,9.0,16.0,18.0,16.0,20.0,18.0,16.0,15.0,16.0,17.0,17.0,18.0,18.0,15.0,12.0,8.0,10.0,15.0,17.0,16.0
377,3.0,4.0,15.0,18.0,17.0,23.0,24.0,11.0,12.0,13.0,22.0,19.0,22.0,22.0,10.0,6.0,3.0,3.0,23.0,22.0,22.0
378,10.0,11.0,15.0,14.0,15.0,20.0,19.0,15.0,15.0,16.0,17.0,18.0,18.0,18.0,14.0,12.0,9.0,12.0,15.0,15.0,16.0
379,3.0,1.0,18.0,19.0,17.0,22.0,24.0,11.0,9.0,13.0,23.0,21.0,22.0,23.0,12.0,3.0,4.0,5.0,22.0,21.0,21.0
380,7.0,7.0,16.0,16.0,15.0,21.0,22.0,14.0,14.0,16.0,18.0,19.0,18.0,20.0,15.0,10.0,6.0,10.0,16.0,15.0,19.0
381,2.0,1.0,18.0,19.0,20.0,22.0,22.0,12.0,12.0,12.0,21.0,21.0,21.0,22.0,7.0,5.0,6.0,9.0,21.0,20.0,21.0
382,7.0,5.0,17.0,16.0,20.0,19.0,20.0,16.0,16.0,12.0,19.0,18.0,18.0,20.0,11.0,12.0,7.0,6.0,19.0,17.0,19.0
383,12.0,13.0,13.0,13.0,12.0,21.0,20.0,17.0,16.0,18.0,16.0,16.0,16.0,22.0,19.0,13.0,11.0,8.0,12.0,12.0,14.0
384,5.0,6.0,17.0,18.0,15.0,20.0,23.0,15.0,14.0,16.0,18.0,19.0,17.0,19.0,14.0,10.0,10.0,8.0,15.0,17.0,18.0
385,14.0,11.0,14.0,15.0,15.0,17.0,18.0,16.0,17.0,16.0,17.0,16.0,17.0,17.0,15.0,15.0,10.0,12.0,16.0,12.0,14.0
386,8.0,7.0,14.0,13.0,17.0,23.0,22.0,15.0,13.0,13.0,20.0,20.0,18.0,23.0,14.0,10.0,4.0,6.0,19.0,17.0,18.0
387,1.0,4.0,15.0,19.0,18.0,24.0,23.0,13.0,12.0,15.0,19.0,20.0,20.0,21.0,14.0,7.0,8.0,5.0,20.0,18.0,18.0
388,14.0,12.0,12.0,13.0,13.0,20.0,20.0,18.0,16.0,16.0,17.0,17.0,15.0,22.0,20.0,14.0,12.0,14.0,9.0,8.0,12.0
389,10.0,8.0,14.0,15.0,15.0,21.0,21.0,16.0,14.0,15.0,18.0,18.0,18.0,19.0,14.0,10.0,10.0,12.0,13.0,16.0,17.0
390,5.0,6.0,18.0,12.0,15.0,24.0,24.0,12.0,9.0,13.0,22.0,20.0,23.0,24.0,17.0,3.0,5.0,3.0,13.0,22.0,24.0
391,8.0,2.0,15.0,16.0,18.0,22.0,23.0,16.0,9.0,15.0,20.0,20.0,19.0,23.0,14.0,11.0,10.0,8.0,12.0,16.0,17.0
392,4.0,2.0,20.0,17.0,14.0,23.0,24.0,10.0,12.0,12.0,21.0,21.0,23.0,23.0,11.0,4.0,6.0,5.0,18.0,22.0,22.0
393,5.0,10.0,14.0,15.0,17.0,23.0,20.0,17.0,15.0,14.0,19.0,18.0,16.0,22.0,16.0,10.0,8.0,9.0,15.0,14.0,17.0
394,2.0,2.0,19.0,17.0,18.0,23.0,23.0,10.0,11.0,12.0,21.0,23.0,22.0,23.0,8.0,3.0,4.0,6.0,23.0,22.0,22.0
395,1.0,1.0,21.0,19.0,20.0,21.0,21.0,13.0,9.0,14.0,21.0,21.0,21.0,21.0,5.0,5.0,10.0,9.0,20.0,21.0,20.0
396,7.0,6.0,16.0,16.0,18.0,21.0,20.0,15.0,13.0,14.0,18.0,20.0,19.0,18.0,13.0,10.0,8.0,10.0,18.0,17.0,17.0
397,5.0,6.0,16.0,17.0,17.0,22.0,21.0,14.0,13.0,14.0,20.0,19.0,19.0,21.0,13.0,7.0,8.0,9.0,17.0,16.0,20.0
398,0.0,2.0,19.0,19.0,18.0,23.0,23.0,12.0,11.0,11.0,21.0,22.0,22.0,21.0,7.0,3.0,4.0,8.0,24.0,24.0,20.0
399,15.0,15.0,16.0,14.0,13.0,15.0,16.0,17.0,17.0,16.0,16.0,17.0,16.0,17.0,17.0,15.0,12.0,12.0,13.0,12.0,13.0
400,9.0,8.0,16.0,12.0,15.0,22.0,22.0,14.0,17.0,14.0,17.0,18.0,19.0,21.0,16.0,12.0,10.0,9.0,16.0,14.0,13.0
401,8.0,5.0,15.0,17.0,16.0,22.0,21.0,16.0,15.0,16.0,18.0,17.0,17.0,18.0,16.0,9.0,9.0,7.0,16.0,18.0,18.0
402,13.0,12.0,12.0,14.0,15.0,20.0,18.0,18.0,16.0,15.0,16.0,18.0,16.0,17.0,18.0,14.0,12.0,9.0,13.0,15.0,13.0
403,1.0,1.0,19.0,20.0,19.0,22.0,22.0,9.0,12.0,13.0,21.0,22.0,22.0,24.0,6.0,5.0,6.0,7.0,19.0,22.0,22.0
404,3.0,1.0,16.0,16.0,20.0,24.0,24.0,9.0,10.0,10.0,23.0,23.0,24.0,23.0,24.0,20.0,16.0,6.0,10.0,6.0,6.0
405,10.0,9.0,13.0,12.0,16.0,21.0,23.0,15.0,14.0,12.0,20.0,19.0,19.0,24.0,12.0,12.0,8.0,8.0,15.0,14.0,18.0
406,1.0,1.0,19.0,19.0,19.0,23.0,22.0,12.0,12.0,12.0,21.0,21.0,21.0,23.0,5.0,6.0,4.0,10.0,21.0,21.0,21.0
407,2.0,1.0,17.0,20.0,17.0,24.0,23.0,8.0,11.0,12.0,22.0,23.0,23.0,24.0,8.0,7.0,7.0,7.0,17.0,18.0,23.0
408,1.0,1.0,17.0,20.0,20.0,22.0,23.0,9.0,8.0,13.0,23.0,23.0,23.0,23.0,9.0,4.0,5.0,3.0,22.0,22.0,23.0
409,11.0,11.0,12.0,10.0,16.0,22.0,22.0,17.0,18.0,14.0,18.0,18.0,14.0,20.0,21.0,14.0,5.0,12.0,10.0,15.0,14.0
410,5.0,4.0,17.0,17.0,14.0,23.0,24.0,14.0,12.0,14.0,20.0,19.0,20.0,20.0,14.0,7.0,6.0,8.0,19.0,18.0,19.0
411,2.0,2.0,18.0,19.0,18.0,21.0,24.0,11.0,11.0,14.0,20.0,21.0,22.0,21.0,6.0,6.0,7.0,8.0,22.0,20.0,21.0
412,0.0,1.0,20.0,19.0,19.0,22.0,23.0,12.0,12.0,14.0,20.0,20.0,21.0,21.0,4.0,6.0,7.0,11.0,20.0,20.0,22.0
413,3.0,6.0,14.0,18.0,16.0,24.0,23.0,13.0,11.0,12.0,20.0,21.0,22.0,24.0,12.0,8.0,3.0,4.0,19.0,22.0,19.0
414,10.0,8.0,16.0,15.0,11.0,22.0,22.0,16.0,13.0,15.0,17.0,18.0,20.0,23.0,16.0,10.0,10.0,7.0,13.0,16.0,16.0
415,10.0,15.0,13.0,10.0,15.0,20.0,21.0,17.0,17.0,16.0,17.0,17.0,15.0,22.0,23.0,16.0,10.0,8.0,9.0,11.0,12.0
416,6.0,6.0,16.0,17.0,16.0,23.0,20.0,13.0,13.0,16.0,20.0,19.0,18.0,21.0,13.0,10.0,9.0,8.0,17.0,17.0,16.0
417,6.0,10.0,16.0,14.0,12.0,23.0,23.0,13.0,16.0,17.0,18.0,17.0,18.0,24.0,17.0,15.0,11.0,11.0,11.0,11.0,11.0
418,3.0,5.0,16.0,15.0,19.0,23.0,23.0,12.0,14.0,14.0,21.0,20.0,18.0,22.0,10.0,7.0,6.0,6.0,21.0,18.0,21.0
419,3.0,4.0,15.0,18.0,17.0,24.0,23.0,12.0,10.0,13.0,21.0,21.0,22.0,24.0,9.0,3.0,4.0,7.0,23.0,23.0,18.0
420,2.0,3.0,15.0,18.0,19.0,23.0,24.0,11.0,10.0,11.0,22.0,23.0,22.0,23.0,10.0,5.0,4.0,6.0,21.0,22.0,20.0
421,2.0,0.0,18.0,17.0,21.0,23.0,23.0,13.0,10.0,13.0,21.0,21.0,21.0,23.0,3.0,5.0,5.0,9.0,22.0,22.0,22.0
422,1.0,2.0,17.0,20.0,18.0,23.0,23.0,13.0,11.0,13.0,20.0,21.0,21.0,22.0,9.0,6.0,5.0,6.0,19.0,21.0,23.0
423,6.0,5.0,18.0,15.0,16.0,22.0,22.0,13.0,13.0,15.0,19.0,20.0,19.0,20.0,12.0,8.0,8.0,8.0,18.0,18.0,19.0
424,2.0,1.0,20.0,16.0,17.0,24.0,24.0,13.0,13.0,11.0,17.0,24.0,21.0,24.0,6.0,5.0,6.0,6.0,24.0,24.0,16.0
425,3.0,1.0,17.0,16.0,20.0,24.0,23.0,12.0,13.0,11.0,21.0,21.0,21.0,23.0,5.0,6.0,4.0,7.0,22.0,23.0,21.0
426,0.0,2.0,17.0,21.0,18.0,23.0,23.0,9.0,11.0,14.0,22.0,22.0,21.0,24.0,8.0,7.0,4.0,5.0,23.0,18.0,22.0
427,2.0,2.0,17.0,20.0,17.0,23.0,23.0,11.0,11.0,12.0,22.0,21.0,22.0,23.0,8.0,3.0,4.0,6.0,24.0,21.0,22.0
428,7.0,13.0,12.0,6.0,18.0,24.0,24.0,18.0,17.0,15.0,21.0,17.0,11.0,24.0,24.0,13.0,8.0,9.0,7.0,14.0,12.0
429,1.0,2.0,16.0,19.0,18.0,24.0,24.0,12.0,11.0,11.0,22.0,22.0,21.0,23.0,9.0,4.0,3.0,4.0,20.0,24.0,24.0
430,2.0,1.0,20.0,17.0,19.0,22.0,23.0,13.0,10.0,14.0,21.0,21.0,20.0,22.0,5.0,7.0,6.0,6.0,22.0,21.0,22.0
431,10.0,11.0,13.0,10.0,15.0,22.0,23.0,17.0,16.0,16.0,19.0,16.0,15.0,22.0,20.0,13.0,12.0,9.0,9.0,13.0,13.0
432,2.0,1.0,19.0,17.0,19.0,23.0,23.0,12.0,12.0,12.0,20.0,21.0,22.0,23.0,8.0,5.0,2.0,6.0,23.0,22.0,22.0
433,2.0,2.0,16.0,20.0,17.0,24.0,23.0,8.0,10.0,12.0,23.0,23.0,23.0,24.0,8.0,8.0,8.0,7.0,17.0,18.0,21.0
434,11.0,10.0,15.0,7.0,14.0,23.0,24.0,20.0,16.0,16.0,19.0,16.0,12.0,23.0,22.0,16.0,12.0,11.0,3.0,13.0,11.0
435,2.0,1.0,18.0,16.0,21.0,22.0,24.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,7.0,7.0,6.0,9.0,21.0,20.0,20.0
436,3.0,1.0,17.0,19.0,20.0,21.0,23.0,13.0,12.0,12.0,20.0,21.0,21.0,23.0,9.0,5.0,5.0,4.0,21.0,22.0,22.0
437,0.0,2.0,15.0,21.0,18.0,24.0,24.0,13.0,9.0,10.0,22.0,22.0,23.0,24.0,10.0,9.0,4.0,4.0,17.0,24.0,19.0
438,8.0,9.0,14.0,13.0,15.0,22.0,23.0,16.0,16.0,16.0,17.0,19.0,15.0,22.0,19.0,16.0,10.0,10.0,8.0,13.0,13.0
439,0.0,1.0,16.0,20.0,20.0,24.0,23.0,11.0,11.0,13.0,22.0,21.0,21.0,21.0,8.0,7.0,7.0,7.0,20.0,20.0,21.0
440,0.0,6.0,9.0,24.0,17.0,24.0,24.0,14.0,12.0,11.0,24.0,14.0,24.0,24.0,10.0,7.0,13.0,2.0,21.0,22.0,12.0
441,3.0,2.0,18.0,17.0,17.0,24.0,23.0,12.0,12.0,12.0,20.0,22.0,21.0,22.0,7.0,5.0,6.0,9.0,22.0,21.0,19.0
442,3.0,3.0,17.0,15.0,19.0,23.0,24.0,13.0,12.0,12.0,22.0,20.0,20.0,23.0,7.0,5.0,5.0,9.0,19.0,21.0,22.0
443,16.0,5.0,11.0,11.0,13.0,24.0,24.0,21.0,10.0,11.0,24.0,22.0,11.0,24.0,23.0,12.0,12.0,11.0,8.0,7.0,14.0
444,1.0,3.0,17.0,20.0,17.0,23.0,23.0,11.0,11.0,14.0,21.0,21.0,21.0,22.0,7.0,6.0,4.0,6.0,23.0,21.0,22.0
445,1.0,1.0,21.0,17.0,20.0,22.0,22.0,12.0,14.0,13.0,20.0,20.0,20.0,22.0,6.0,4.0,7.0,9.0,21.0,21.0,21.0
446,0.0,1.0,21.0,18.0,20.0,23.0,21.0,10.0,12.0,14.0,21.0,21.0,21.0,22.0,5.0,4.0,8.0,8.0,22.0,19.0,23.0
447,5.0,3.0,17.0,17.0,18.0,22.0,22.0,14.0,13.0,13.0,19.0,20.0,20.0,22.0,9.0,5.0,5.0,9.0,20.0,21.0,20.0
448,5.0,4.0,18.0,18.0,17.0,21.0,21.0,13.0,13.0,13.0,20.0,21.0,19.0,21.0,12.0,9.0,6.0,6.0,21.0,18.0,18.0
449,0.0,4.0,17.0,18.0,20.0,22.0,23.0,11.0,10.0,14.0,21.0,21.0,22.0,22.0,6.0,4.0,7.0,6.0,22.0,22.0,22.0
450,2.0,0.0,13.0,23.0,18.0,24.0,24.0,9.0,9.0,13.0,23.0,23.0,22.0,24.0,6.0,6.0,6.0,7.0,20.0,21.0,21.0
451,5.0,4.0,17.0,16.0,18.0,22.0,22.0,12.0,13.0,15.0,19.0,20.0,20.0,21.0,11.0,6.0,6.0,10.0,20.0,18.0,19.0
452,2.0,1.0,18.0,18.0,20.0,22.0,23.0,11.0,11.0,12.0,21.0,22.0,22.0,24.0,5.0,3.0,3.0,8.0,23.0,22.0,23.0
453,1.0,2.0,16.0,20.0,19.0,23.0,23.0,11.0,10.0,11.0,23.0,22.0,22.0,23.0,6.0,4.0,5.0,7.0,23.0,21.0,22.0
454,2.0,3.0,18.0,19.0,18.0,22.0,22.0,11.0,12.0,13.0,21.0,21.0,21.0,23.0,5.0,5.0,4.0,9.0,22.0,21.0,22.0
455,3.0,2.0,17.0,18.0,17.0,23.0,24.0,9.0,14.0,14.0,21.0,19.0,22.0,22.0,11.0,4.0,6.0,6.0,21.0,20.0,21.0
456,3.0,4.0,16.0,18.0,17.0,23.0,23.0,12.0,11.0,12.0,22.0,22.0,20.0,23.0,9.0,5.0,7.0,7.0,21.0,18.0,21.0
457,2.0,3.0,16.0,18.0,18.0,23.0,24.0,11.0,10.0,13.0,20.0,23.0,22.0,22.0,9.0,6.0,5.0,6.0,21.0,21.0,21.0
458,2.0,0.0,21.0,19.0,20.0,21.0,21.0,11.0,11.0,14.0,21.0,21.0,21.0,20.0,7.0,5.0,4.0,10.0,22.0,22.0,21.0
459,1.0,2.0,17.0,20.0,17.0,23.0,24.0,9.0,11.0,14.0,21.0,22.0,22.0,24.0,7.0,6.0,6.0,5.0,22.0,19.0,22.0
460,9.0,9.0,16.0,15.0,15.0,20.0,20.0,14.0,15.0,14.0,18.0,19.0,19.0,18.0,12.0,10.0,11.0,9.0,18.0,15.0,18.0
461,2.0,1.0,19.0,15.0,19.0,24.0,24.0,11.0,10.0,12.0,21.0,23.0,22.0,23.0,7.0,6.0,4.0,8.0,19.0,21.0,23.0
462,3.0,1.0,16.0,17.0,20.0,24.0,23.0,14.0,13.0,15.0,19.0,19.0,19.0,22.0,9.0,6.0,3.0,8.0,21.0,21.0,21.0
463,4.0,5.0,18.0,16.0,17.0,22.0,22.0,13.0,10.0,16.0,20.0,20.0,20.0,22.0,11.0,7.0,6.0,4.0,21.0,20.0,20.0
464,0.0,1.0,16.0,20.0,20.0,23.0,24.0,11.0,8.0,13.0,24.0,24.0,19.0,22.0,9.0,5.0,6.0,3.0,23.0,21.0,22.0
465,5.0,9.0,16.0,15.0,16.0,21.0,22.0,13.0,13.0,14.0,20.0,20.0,19.0,21.0,13.0,10.0,8.0,7.0,16.0,18.0,18.0
466,5.0,5.0,20.0,11.0,15.0,24.0,24.0,10.0,8.0,14.0,24.0,19.0,24.0,24.0,13.0,7.0,3.0,3.0,20.0,21.0,20.0
467,3.0,5.0,18.0,13.0,18.0,24.0,23.0,10.0,14.0,14.0,24.0,17.0,20.0,23.0,14.0,9.0,8.0,8.0,13.0,21.0,15.0
468,3.0,3.0,16.0,18.0,17.0,23.0,24.0,12.0,11.0,15.0,20.0,20.0,21.0,23.0,11.0,6.0,6.0,6.0,17.0,21.0,21.0
469,11.0,15.0,14.0,6.0,13.0,22.0,23.0,19.0,17.0,15.0,18.0,15.0,15.0,24.0,24.0,16.0,9.0,9.0,6.0,10.0,13.0
470,4.0,3.0,18.0,16.0,19.0,22.0,22.0,13.0,14.0,15.0,19.0,19.0,19.0,21.0,7.0,8.0,6.0,9.0,20.0,20.0,20.0
471,2.0,1.0,17.0,20.0,18.0,23.0,23.0,9.0,10.0,11.0,22.0,24.0,23.0,24.0,5.0,6.0,5.0,6.0,24.0,20.0,21.0
472,2.0,2.0,18.0,19.0,18.0,22.0,23.0,14.0,13.0,12.0,20.0,19.0,21.0,22.0,11.0,8.0,6.0,7.0,19.0,18.0,20.0
473,6.0,6.0,17.0,16.0,17.0,21.0,21.0,13.0,14.0,14.0,19.0,19.0,20.0,20.0,11.0,7.0,7.0,10.0,20.0,18.0,18.0
474,2.0,3.0,19.0,18.0,18.0,22.0,22.0,12.0,13.0,13.0,21.0,20.0,20.0,22.0,9.0,6.0,7.0,9.0,19.0,18.0,21.0
475,10.0,11.0,11.0,10.0,15.0,23.0,24.0,18.0,15.0,14.0,19.0,20.0,13.0,23.0,22.0,13.0,9.0,8.0,9.0,11.0,16.0
476,12.0,11.0,17.0,14.0,14.0,18.0,18.0,16.0,15.0,15.0,18.0,18.0,17.0,17.0,15.0,13.0,13.0,12.0,13.0,14.0,14.0
477,1.0,1.0,18.0,20.0,20.0,21.0,23.0,13.0,12.0,12.0,21.0,20.0,21.0,21.0,5.0,6.0,7.0,7.0,21.0,22.0,22.0
